fecha,hora,dia_semana,linea,color_linea,estacion,latitud,longitud,pasajeros,saturacion
2026-01-07,20,Miércoles,Plateada,#ADB5BD,Senkata Plateada,-16.480006522124842,-68.14968078251489,371,43.6
2026-01-07,20,Miércoles,Plateada,#ADB5BD,Los Andes,-16.47421377809727,-68.15543899208288,297,34.9
2026-01-07,20,Miércoles,Plateada,#ADB5BD,La Ceja,-16.501391174191912,-68.13232500584427,549,64.6
2026-01-07,21,Miércoles,Plateada,#ADB5BD,El Alto Sur,-16.490255861749272,-68.14477905299995,423,49.8
2026-01-07,21,Miércoles,Plateada,#ADB5BD,Senkata Plateada,-16.480119946049463,-68.14945266219824,193,22.7
2026-01-07,21,Miércoles,Plateada,#ADB5BD,Los Andes,-16.473354872324826,-68.15577691026218,237,27.9
2026-01-07,21,Miércoles,Plateada,#ADB5BD,La Ceja,-16.500050825508236,-68.13251220002604,377,44.4
2026-01-07,22,Miércoles,Plateada,#ADB5BD,El Alto Sur,-16.489333129367687,-68.14429938289351,192,22.6
2026-01-07,22,Miércoles,Plateada,#ADB5BD,Senkata Plateada,-16.479599998386274,-68.15013334449927,102,12.0
2026-01-07,22,Miércoles,Plateada,#ADB5BD,Los Andes,-16.473801108977124,-68.15573215766851,107,12.6
2026-01-07,22,Miércoles,Plateada,#ADB5BD,La Ceja,-16.5007029831632,-68.1324441163577,160,18.8
2026-01-08,5,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489601101846745,-68.14405225762269,95,11.2
2026-01-08,5,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.479056351755784,-68.14973395756165,54,6.4
2026-01-08,5,Jueves,Plateada,#ADB5BD,Los Andes,-16.474200280286624,-68.15658710139498,45,5.3
2026-01-08,5,Jueves,Plateada,#ADB5BD,La Ceja,-16.50124223004228,-68.13387548394597,100,11.8
2026-01-08,6,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.490950096694892,-68.14521466838649,582,68.5
2026-01-08,6,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.48071490516411,-68.15022750369647,326,38.4
2026-01-08,6,Jueves,Plateada,#ADB5BD,Los Andes,-16.474084915829142,-68.15610673387177,288,33.9
2026-01-08,6,Jueves,Plateada,#ADB5BD,La Ceja,-16.50074149103392,-68.13374100863061,512,60.2
2026-01-08,7,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489035554717134,-68.14540510578084,1017,100.0
2026-01-08,7,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.48032281682767,-68.14978387585674,520,61.2
2026-01-08,7,Jueves,Plateada,#ADB5BD,Los Andes,-16.47425172573454,-68.15514329935135,465,54.7
2026-01-08,7,Jueves,Plateada,#ADB5BD,La Ceja,-16.50019585456177,-68.13355116712238,876,100.0
2026-01-08,8,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489910830178985,-68.14456686475515,930,100.0
2026-01-08,8,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.48004924561338,-68.15098790983144,535,62.9
2026-01-08,8,Jueves,Plateada,#ADB5BD,Los Andes,-16.47479956668566,-68.15673318742628,685,80.6
2026-01-08,8,Jueves,Plateada,#ADB5BD,La Ceja,-16.500454144929268,-68.1328375846488,977,100.0
2026-01-08,9,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.490896105498027,-68.14477296450995,775,91.2
2026-01-08,9,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480192381997746,-68.14973422846657,463,54.5
2026-01-08,9,Jueves,Plateada,#ADB5BD,Los Andes,-16.474762908550858,-68.15545913861625,437,51.4
2026-01-08,9,Jueves,Plateada,#ADB5BD,La Ceja,-16.501229150823296,-68.13381254087986,769,90.5
2026-01-08,10,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489331277231415,-68.14599248765062,478,56.2
2026-01-08,10,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480772545117272,-68.14903381553877,300,35.3
2026-01-08,10,Jueves,Plateada,#ADB5BD,Los Andes,-16.473184544666545,-68.1565834018782,265,31.2
2026-01-08,10,Jueves,Plateada,#ADB5BD,La Ceja,-16.50101782017013,-68.13200992916099,488,57.4
2026-01-08,11,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.490051638512707,-68.14580919162754,561,66.0
2026-01-08,11,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.479763851932553,-68.15000883757183,377,44.4
2026-01-08,11,Jueves,Plateada,#ADB5BD,Los Andes,-16.473640320667045,-68.15688703484597,296,34.8
2026-01-08,11,Jueves,Plateada,#ADB5BD,La Ceja,-16.50079478831403,-68.13218666888581,512,60.2
2026-01-08,12,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.49097793236964,-68.14491366080067,796,93.6
2026-01-08,12,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480918562070194,-68.15087265267059,391,46.0
2026-01-08,12,Jueves,Plateada,#ADB5BD,Los Andes,-16.47457516047372,-68.15576308839533,361,42.5
2026-01-08,12,Jueves,Plateada,#ADB5BD,La Ceja,-16.500688678877523,-68.13388573836819,683,80.4
2026-01-08,13,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489333857827706,-68.14478605434297,706,83.1
2026-01-08,13,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.479850077318194,-68.14909095206168,320,37.6
2026-01-08,13,Jueves,Plateada,#ADB5BD,Los Andes,-16.474078876771138,-68.15580009177378,308,36.2
2026-01-08,13,Jueves,Plateada,#ADB5BD,La Ceja,-16.501144631893816,-68.13292121326519,647,76.1
2026-01-08,14,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.4908565185352,-68.14418908933878,464,54.6
2026-01-08,14,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480876884512355,-68.14961934879673,333,39.2
2026-01-08,14,Jueves,Plateada,#ADB5BD,Los Andes,-16.474202401296036,-68.15611548605078,346,40.7
2026-01-08,14,Jueves,Plateada,#ADB5BD,La Ceja,-16.500961087345576,-68.13227174413673,586,68.9
2026-01-08,15,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489532968582164,-68.14580842550158,653,76.8
2026-01-08,15,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.48087149394875,-68.14904189960862,316,37.2
2026-01-08,15,Jueves,Plateada,#ADB5BD,Los Andes,-16.47436931870992,-68.15583321257981,365,42.9
2026-01-08,15,Jueves,Plateada,#ADB5BD,La Ceja,-16.500585715530942,-68.13265819722633,607,71.4
2026-01-08,16,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489454455829843,-68.14411972668661,680,80.0
2026-01-08,16,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.47945837924119,-68.15034900045713,335,39.4
2026-01-08,16,Jueves,Plateada,#ADB5BD,Los Andes,-16.473920111701933,-68.1559718679553,338,39.8
2026-01-08,16,Jueves,Plateada,#ADB5BD,La Ceja,-16.500054457021292,-68.13335356569775,717,84.4
2026-01-08,17,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.49021554111471,-68.14561428334007,870,100.0
2026-01-08,17,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480259776774684,-68.14948963453377,530,62.4
2026-01-08,17,Jueves,Plateada,#ADB5BD,Los Andes,-16.47360352411928,-68.15512126778461,571,67.2
2026-01-08,17,Jueves,Plateada,#ADB5BD,La Ceja,-16.500962230978445,-68.13375574558549,1060,100.0
2026-01-08,18,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489556634249034,-68.14564466381185,1075,100.0
2026-01-08,18,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480778797037708,-68.14937517796139,556,65.4
2026-01-08,18,Jueves,Plateada,#ADB5BD,Los Andes,-16.47338555993662,-68.15624468939727,476,56.0
2026-01-08,18,Jueves,Plateada,#ADB5BD,La Ceja,-16.500111973241744,-68.13245625310797,972,100.0
2026-01-08,19,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.490336397995023,-68.14415752646998,815,95.9
2026-01-08,19,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480754757283393,-68.14910312410024,439,51.6
2026-01-08,19,Jueves,Plateada,#ADB5BD,Los Andes,-16.473226020419254,-68.15518778107476,418,49.2
2026-01-08,19,Jueves,Plateada,#ADB5BD,La Ceja,-16.501106122936783,-68.1323409058527,760,89.4
2026-01-08,20,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489913383315038,-68.14457754110909,487,57.3
2026-01-08,20,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480129195445908,-68.14906658020266,278,32.7
2026-01-08,20,Jueves,Plateada,#ADB5BD,Los Andes,-16.474200219787562,-68.15663149064726,274,32.2
2026-01-08,20,Jueves,Plateada,#ADB5BD,La Ceja,-16.500344034320396,-68.13243031084211,555,65.3
2026-01-08,21,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.48941177933965,-68.14501861685113,385,45.3
2026-01-08,21,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.47959711983965,-68.14974318008879,227,26.7
2026-01-08,21,Jueves,Plateada,#ADB5BD,Los Andes,-16.473663038027063,-68.1557763496742,222,26.1
2026-01-08,21,Jueves,Plateada,#ADB5BD,La Ceja,-16.50086438901232,-68.13286184029218,431,50.7
2026-01-08,22,Jueves,Plateada,#ADB5BD,El Alto Sur,-16.489116589338977,-68.1441853688849,162,19.1
2026-01-08,22,Jueves,Plateada,#ADB5BD,Senkata Plateada,-16.480027285674115,-68.14907884043105,113,13.3
2026-01-08,22,Jueves,Plateada,#ADB5BD,Los Andes,-16.474344116261083,-68.15645959330466,107,12.6
2026-01-08,22,Jueves,Plateada,#ADB5BD,La Ceja,-16.50105026643897,-68.13221242417697,175,20.6
2026-01-09,5,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.48904297851329,-68.14494850140683,84,9.9
2026-01-09,5,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.47933667287026,-68.1495069668953,49,5.8
2026-01-09,5,Viernes,Plateada,#ADB5BD,Los Andes,-16.474005419125824,-68.15678172025503,43,5.1
2026-01-09,5,Viernes,Plateada,#ADB5BD,La Ceja,-16.5017108090735,-68.13272763825289,93,10.9
2026-01-09,6,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.48907835039514,-68.14420039002277,532,62.6
2026-01-09,6,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.480229059160287,-68.14932619111205,264,31.1
2026-01-09,6,Viernes,Plateada,#ADB5BD,Los Andes,-16.4746265075635,-68.1563672107488,236,27.8
2026-01-09,6,Viernes,Plateada,#ADB5BD,La Ceja,-16.50039397702783,-68.1323778817511,445,52.4
2026-01-09,7,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.49075413189977,-68.14518963830595,1173,100.0
2026-01-09,7,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.47981338732189,-68.15022264422979,556,65.4
2026-01-09,7,Viernes,Plateada,#ADB5BD,Los Andes,-16.473026263159138,-68.15656856207563,555,65.3
2026-01-09,7,Viernes,Plateada,#ADB5BD,La Ceja,-16.501249881643826,-68.13215649352978,969,100.0
2026-01-09,8,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.49007834374115,-68.1442284301918,1033,100.0
2026-01-09,8,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.480034944959,-68.15092364039631,677,79.6
2026-01-09,8,Viernes,Plateada,#ADB5BD,Los Andes,-16.47414079298439,-68.15657734009227,622,73.2
2026-01-09,8,Viernes,Plateada,#ADB5BD,La Ceja,-16.50105101518872,-68.13331863633451,1180,100.0
2026-01-09,9,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.49048416766402,-68.14510589492674,816,96.0
2026-01-09,9,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.479996198051218,-68.15040162670769,547,64.4
2026-01-09,9,Viernes,Plateada,#ADB5BD,Los Andes,-16.47468088214152,-68.15595838556054,473,55.6
2026-01-09,9,Viernes,Plateada,#ADB5BD,La Ceja,-16.500046310624416,-68.13294721444572,760,89.4
2026-01-09,10,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.489227635895144,-68.14490032323904,624,73.4
2026-01-09,10,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.47981140296453,-68.15013498457633,383,45.1
2026-01-09,10,Viernes,Plateada,#ADB5BD,Los Andes,-16.473532949196095,-68.1554420959996,393,46.2
2026-01-09,10,Viernes,Plateada,#ADB5BD,La Ceja,-16.50182910212555,-68.13288762776277,552,64.9
2026-01-09,11,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.490487327254453,-68.14530215289905,492,57.9
2026-01-09,11,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.479624167063026,-68.15090164777807,306,36.0
2026-01-09,11,Viernes,Plateada,#ADB5BD,Los Andes,-16.47439701866852,-68.1569977425082,362,42.6
2026-01-09,11,Viernes,Plateada,#ADB5BD,La Ceja,-16.500970593714737,-68.13237501859138,601,70.7
2026-01-09,12,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.489833165781423,-68.14419940035188,727,85.5
2026-01-09,12,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.48045123533945,-68.14983528820679,332,39.1
2026-01-09,12,Viernes,Plateada,#ADB5BD,Los Andes,-16.473427696246542,-68.15586126053698,433,50.9
2026-01-09,12,Viernes,Plateada,#ADB5BD,La Ceja,-16.50075494915604,-68.13294165318803,731,86.0
2026-01-09,13,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.489253977323173,-68.14415792041453,951,100.0
2026-01-09,13,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.479058906038443,-68.14972701339474,500,58.8
2026-01-09,13,Viernes,Plateada,#ADB5BD,Los Andes,-16.47404651803115,-68.15562951407864,532,62.6
2026-01-09,13,Viernes,Plateada,#ADB5BD,La Ceja,-16.50103270314655,-68.13200176014189,771,90.7
2026-01-09,14,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.489958339815765,-68.14447320519342,757,89.1
2026-01-09,14,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.480469579780394,-68.15038329504712,431,50.7
2026-01-09,14,Viernes,Plateada,#ADB5BD,Los Andes,-16.47444776953319,-68.15662746625758,374,44.0
2026-01-09,14,Viernes,Plateada,#ADB5BD,La Ceja,-16.50168159095752,-68.13373054763122,599,70.5
2026-01-09,15,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.490894246336982,-68.14522572274883,465,54.7
2026-01-09,15,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.480584843791814,-68.14903110637208,350,41.2
2026-01-09,15,Viernes,Plateada,#ADB5BD,Los Andes,-16.47314805360338,-68.15587399817684,262,30.8
2026-01-09,15,Viernes,Plateada,#ADB5BD,La Ceja,-16.501530346150954,-68.13352235911563,566,66.6
2026-01-09,16,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.489163858611207,-68.14571844475972,819,96.4
2026-01-09,16,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.480689765041856,-68.15063769810719,390,45.9
2026-01-09,16,Viernes,Plateada,#ADB5BD,Los Andes,-16.474846554620388,-68.15540578534822,363,42.7
2026-01-09,16,Viernes,Plateada,#ADB5BD,La Ceja,-16.50137548836484,-68.13298614845662,806,94.8
2026-01-09,17,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.489108656609396,-68.14430600142904,745,87.6
2026-01-09,17,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.479985450795024,-68.15084435872645,507,59.6
2026-01-09,17,Viernes,Plateada,#ADB5BD,Los Andes,-16.47378431496208,-68.15542844649283,412,48.5
2026-01-09,17,Viernes,Plateada,#ADB5BD,La Ceja,-16.500749155179808,-68.13248099137942,832,97.9
2026-01-09,18,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.490655737691384,-68.14430155414556,934,100.0
2026-01-09,18,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.479476547018002,-68.14994299760484,594,69.9
2026-01-09,18,Viernes,Plateada,#ADB5BD,Los Andes,-16.473464873840754,-68.15518265984535,574,67.5
2026-01-09,18,Viernes,Plateada,#ADB5BD,La Ceja,-16.501645648217654,-68.13228748095038,1133,100.0
2026-01-09,19,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.48905286983896,-68.14491852386722,830,97.6
2026-01-09,19,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.47975217814602,-68.14981000042434,398,46.8
2026-01-09,19,Viernes,Plateada,#ADB5BD,Los Andes,-16.47446870708695,-68.15600632503417,444,52.2
2026-01-09,19,Viernes,Plateada,#ADB5BD,La Ceja,-16.501220658218102,-68.13201037282224,905,100.0
2026-01-09,20,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.49030442030755,-68.14442298294121,707,83.2
2026-01-09,20,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.479162260234208,-68.14982029727545,381,44.8
2026-01-09,20,Viernes,Plateada,#ADB5BD,Los Andes,-16.474938303929545,-68.15540675186288,312,36.7
2026-01-09,20,Viernes,Plateada,#ADB5BD,La Ceja,-16.50096497515727,-68.13244700058104,601,70.7
2026-01-09,21,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.48930534021586,-68.1444461737037,396,46.6
2026-01-09,21,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.480841908072442,-68.15096880254053,238,28.0
2026-01-09,21,Viernes,Plateada,#ADB5BD,Los Andes,-16.47480119545669,-68.15558349195123,180,21.2
2026-01-09,21,Viernes,Plateada,#ADB5BD,La Ceja,-16.500379461629347,-68.13257138574734,390,45.9
2026-01-09,22,Viernes,Plateada,#ADB5BD,El Alto Sur,-16.489316962875403,-68.14524131452005,215,25.3
2026-01-09,22,Viernes,Plateada,#ADB5BD,Senkata Plateada,-16.479932721761458,-68.14922477928798,109,12.8
2026-01-09,22,Viernes,Plateada,#ADB5BD,Los Andes,-16.473370241343503,-68.15572438491841,125,14.7
2026-01-09,22,Viernes,Plateada,#ADB5BD,La Ceja,-16.5007477615311,-68.13284137075524,198,23.3
2026-01-10,5,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.490469467540855,-68.14445888871246,63,7.4
2026-01-10,5,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.479212511817003,-68.14996660075363,36,4.2
2026-01-10,5,Sábado,Plateada,#ADB5BD,Los Andes,-16.47305359426387,-68.1553360160206,43,5.1
2026-01-10,5,Sábado,Plateada,#ADB5BD,La Ceja,-16.501106022513,-68.13242990615826,78,9.2
2026-01-10,6,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.489825342857817,-68.14401956690297,414,48.7
2026-01-10,6,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.48036598835859,-68.14963471928856,233,27.4
2026-01-10,6,Sábado,Plateada,#ADB5BD,Los Andes,-16.47448822837283,-68.15550560585706,232,27.3
2026-01-10,6,Sábado,Plateada,#ADB5BD,La Ceja,-16.50106628210092,-68.13376756811688,366,43.1
2026-01-10,7,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.490831611336148,-68.14456532379624,818,96.2
2026-01-10,7,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.47902635622269,-68.1492567936778,411,48.4
2026-01-10,7,Sábado,Plateada,#ADB5BD,Los Andes,-16.47336718999975,-68.15504228567683,515,60.6
2026-01-10,7,Sábado,Plateada,#ADB5BD,La Ceja,-16.501014468127927,-68.13299354815952,772,90.8
2026-01-10,8,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.489317632219503,-68.14481031747368,898,100.0
2026-01-10,8,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.479824042584887,-68.14972416560178,524,61.6
2026-01-10,8,Sábado,Plateada,#ADB5BD,Los Andes,-16.474509372024066,-68.1554373437948,517,60.8
2026-01-10,8,Sábado,Plateada,#ADB5BD,La Ceja,-16.500613249651195,-68.13347400427959,931,100.0
2026-01-10,9,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.489527731248362,-68.14572385900436,641,75.4
2026-01-10,9,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.479114804809427,-68.14913708823292,429,50.5
2026-01-10,9,Sábado,Plateada,#ADB5BD,Los Andes,-16.474783426577883,-68.15546431301009,436,51.3
2026-01-10,9,Sábado,Plateada,#ADB5BD,La Ceja,-16.5005845253095,-68.1339307088654,599,70.5
2026-01-10,10,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.489789834305164,-68.14447819415368,502,59.1
2026-01-10,10,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.480287704314264,-68.15041610309922,293,34.5
2026-01-10,10,Sábado,Plateada,#ADB5BD,Los Andes,-16.473925835507455,-68.1569207838647,239,28.1
2026-01-10,10,Sábado,Plateada,#ADB5BD,La Ceja,-16.50032035182586,-68.1322383622381,510,60.0
2026-01-10,11,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.489884931627373,-68.14491928408772,429,50.5
2026-01-10,11,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.47968755719576,-68.15081046224573,239,28.1
2026-01-10,11,Sábado,Plateada,#ADB5BD,Los Andes,-16.473047323423938,-68.15560003787132,224,26.4
2026-01-10,11,Sábado,Plateada,#ADB5BD,La Ceja,-16.50163844930626,-68.13368302335029,410,48.2
2026-01-10,12,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.489918471144197,-68.14406368930952,663,78.0
2026-01-10,12,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.47985806615682,-68.15039788128973,288,33.9
2026-01-10,12,Sábado,Plateada,#ADB5BD,Los Andes,-16.474912890879228,-68.15523735030364,322,37.9
2026-01-10,12,Sábado,Plateada,#ADB5BD,La Ceja,-16.501263642386935,-68.13327671246039,560,65.9
2026-01-10,13,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.490685551608482,-68.14560687563267,622,73.2
2026-01-10,13,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.47993024421841,-68.14982803085195,308,36.2
2026-01-10,13,Sábado,Plateada,#ADB5BD,Los Andes,-16.473146370185884,-68.15634575851291,332,39.1
2026-01-10,13,Sábado,Plateada,#ADB5BD,La Ceja,-16.50106800051967,-68.13251036820469,561,66.0
2026-01-10,14,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.48924700483015,-68.14460006582074,525,61.8
2026-01-10,14,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.479752330742986,-68.1498263260672,268,31.5
2026-01-10,14,Sábado,Plateada,#ADB5BD,Los Andes,-16.47362982659644,-68.1563367933527,246,28.9
2026-01-10,14,Sábado,Plateada,#ADB5BD,La Ceja,-16.501168774468457,-68.1335410112604,467,54.9
2026-01-10,15,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.490831407333268,-68.14546306504744,490,57.6
2026-01-10,15,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.47959850400547,-68.14914751638197,323,38.0
2026-01-10,15,Sábado,Plateada,#ADB5BD,Los Andes,-16.474107552005474,-68.15593097871518,326,38.4
2026-01-10,15,Sábado,Plateada,#ADB5BD,La Ceja,-16.501548624908565,-68.13214879966628,516,60.7
2026-01-10,16,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.4904125058686,-68.14443222278564,644,75.8
2026-01-10,16,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.479715358010203,-68.15077448485003,354,41.6
2026-01-10,16,Sábado,Plateada,#ADB5BD,Los Andes,-16.47383511372837,-68.15671762124423,314,36.9
2026-01-10,16,Sábado,Plateada,#ADB5BD,La Ceja,-16.50167851026884,-68.13355945153963,624,73.4
2026-01-10,17,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.490816182708173,-68.1449480252567,712,83.8
2026-01-10,17,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.47916026403152,-68.14910830356794,381,44.8
2026-01-10,17,Sábado,Plateada,#ADB5BD,Los Andes,-16.473746268628858,-68.15665789279167,414,48.7
2026-01-10,17,Sábado,Plateada,#ADB5BD,La Ceja,-16.50188913075244,-68.13310478949177,666,78.4
2026-01-10,18,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.489340069648733,-68.14599979779273,821,96.6
2026-01-10,18,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.480891746010585,-68.1506454190374,461,54.2
2026-01-10,18,Sábado,Plateada,#ADB5BD,Los Andes,-16.47345038913876,-68.15526998549184,439,51.6
2026-01-10,18,Sábado,Plateada,#ADB5BD,La Ceja,-16.501007025943377,-68.13246048997149,716,84.2
2026-01-10,19,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.490928763383753,-68.14571335527829,760,89.4
2026-01-10,19,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.48093046672201,-68.15076659979856,380,44.7
2026-01-10,19,Sábado,Plateada,#ADB5BD,Los Andes,-16.47333373245626,-68.15595171275088,371,43.6
2026-01-10,19,Sábado,Plateada,#ADB5BD,La Ceja,-16.50140033090132,-68.13299847548988,659,77.5
2026-01-10,20,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.490892218182385,-68.14400445638434,420,49.4
2026-01-10,20,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.47981761224725,-68.15050754788261,270,31.8
2026-01-10,20,Sábado,Plateada,#ADB5BD,Los Andes,-16.47303027328754,-68.15503226665305,280,32.9
2026-01-10,20,Sábado,Plateada,#ADB5BD,La Ceja,-16.50151649386705,-68.13248299021726,420,49.4
2026-01-10,21,Sábado,Plateada,#ADB5BD,El Alto Sur,-16.48922472369135,-68.14578793206444,332,39.1
2026-01-10,21,Sábado,Plateada,#ADB5BD,Senkata Plateada,-16.480017273032406,-68.1491813374624,152,17.9
